timestamp_utc,pv_mesure_norm
2025-06-21T23:17:00Z,0.0000
2025-06-21T23:18:00Z,0.0000
2025-06-21T23:19:00Z,0.0000
2025-06-21T23:20:00Z,0.0000
2025-06-21T23:21:00Z,0.0000
2025-06-21T23:22:00Z,0.0000
2025-06-21T23:23:00Z,0.0000
2025-06-21T23:24:00Z,0.0000
2025-06-21T23:25:00Z,0.0000
2025-06-21T23:26:00Z,0.0000
2025-06-21T23:27:00Z,0.0000
2025-06-21T23:28:00Z,0.0000
2025-06-21T23:29:00Z,0.0000
2025-06-21T23:30:00Z,0.0000
2025-06-21T23:31:00Z,0.0000
2025-06-21T23:32:00Z,0.0000
2025-06-21T23:33:00Z,0.0000
2025-06-21T23:34:00Z,0.0000
2025-06-21T23:35:00Z,0.0000
2025-06-21T23:36:00Z,0.0000
2025-06-21T23:37:00Z,0.0000
2025-06-21T23:38:00Z,0.0000
2025-06-21T23:39:00Z,0.0000
2025-06-21T23:40:00Z,0.0000
2025-06-21T23:41:00Z,0.0000
2025-06-21T23:42:00Z,0.0000
2025-06-21T23:43:00Z,0.0000
2025-06-21T23:44:00Z,0.0000
2025-06-21T23:45:00Z,0.0000
2025-06-21T23:46:00Z,0.0000
2025-06-21T23:47:00Z,0.0000
2025-06-21T23:48:00Z,0.0000
2025-06-21T23:49:00Z,0.0000
2025-06-21T23:50:00Z,0.0000
2025-06-21T23:51:00Z,0.0000
2025-06-21T23:52:00Z,0.0000
2025-06-21T23:53:00Z,0.0000
2025-06-21T23:54:00Z,0.0000
2025-06-21T23:55:00Z,0.0000
2025-06-21T23:56:00Z,0.0000
2025-06-21T23:57:00Z,0.0000
2025-06-21T23:58:00Z,0.0000
2025-06-21T23:59:00Z,0.0000
